"id_trabajo","id_habilidad"
"AI05892",1
"AI05893",1
"AI05896",1
"AI05897",1
"AI05900",1
"AI05906",1
"AI05918",1
"AI05920",1
"AI05922",1
"AI05928",1
"AI05930",1
"AI05934",1
"AI05935",1
"AI05936",1
"AI05941",1
"AI05944",1
"AI05946",1
"AI05948",1
"AI05949",1
"AI05950",1
"AI05952",1
"AI05955",1
"AI05960",1
"AI05963",1
"AI05964",1
"AI05973",1
"AI05979",1
"AI05985",1
"AI05989",1
"AI05992",1
"AI05994",1
"AI05999",1
"AI06001",1
"AI06002",1
"AI06005",1
"AI06007",1
"AI06008",1
"AI06010",1
"AI06015",1
"AI06016",1
"AI06019",1
"AI06021",1
"AI06023",1
"AI06024",1
"AI06027",1
"AI06028",1
"AI06033",1
"AI06034",1
"AI06035",1
"AI06040",1
"AI06043",1
"AI06045",1
"AI06047",1
"AI06049",1
"AI06051",1
"AI06052",1
"AI06054",1
"AI06055",1
"AI06065",1
"AI06075",1
"AI06078",1
"AI06080",1
"AI06081",1
"AI06092",1
"AI06094",1
"AI06098",1
"AI06101",1
"AI06105",1
"AI06107",1
"AI06109",1
"AI06111",1
"AI06117",1
"AI06126",1
"AI06129",1
"AI06131",1
"AI06138",1
"AI06139",1
"AI06141",1
"AI06143",1
"AI06147",1
"AI06148",1
"AI06150",1
"AI06152",1
"AI06153",1
"AI06156",1
"AI06157",1
"AI06163",1
"AI06170",1
"AI06172",1
"AI06173",1
"AI06174",1
"AI06175",1
"AI06176",1
"AI06186",1
"AI06188",1
"AI06189",1
"AI06191",1
"AI06196",1
"AI06197",1
"AI06200",1
"AI06201",1
"AI06202",1
"AI06205",1
"AI06207",1
"AI06211",1
"AI06212",1
"AI06219",1
"AI06224",1
"AI06236",1
"AI06238",1
"AI06240",1
"AI06242",1
"AI06243",1
"AI06245",1
"AI06246",1
"AI06249",1
"AI06253",1
"AI06255",1
"AI06259",1
"AI06262",1
"AI06270",1
"AI06276",1
"AI06285",1
"AI06286",1
"AI06292",1
"AI06293",1
"AI06294",1
"AI06298",1
"AI06299",1
"AI06300",1
"AI06307",1
"AI06308",1
"AI06309",1
"AI06311",1
"AI06312",1
"AI06313",1
"AI06315",1
"AI06327",1
"AI06328",1
"AI06329",1
"AI06333",1
"AI06334",1
"AI06336",1
"AI06340",1
"AI06354",1
"AI06356",1
"AI06361",1
"AI06362",1
"AI06365",1
"AI06366",1
"AI06371",1
"AI06375",1
"AI06377",1
"AI06383",1
"AI06386",1
"AI06387",1
"AI06394",1
"AI06398",1
"AI06401",1
"AI06402",1
"AI06403",1
"AI06408",1
"AI06414",1
"AI06417",1
"AI06418",1
"AI06419",1
"AI06420",1
"AI06425",1
"AI06428",1
"AI06430",1
"AI06431",1
"AI06433",1
"AI06434",1
"AI06438",1
"AI06439",1
"AI06440",1
"AI06441",1
"AI06443",1
"AI06446",1
"AI06449",1
"AI06451",1
"AI06452",1
"AI06453",1
"AI06454",1
"AI06457",1
"AI06459",1
"AI06460",1
"AI06461",1
"AI06477",1
"AI06479",1
"AI06484",1
"AI06487",1
"AI06496",1
"AI06503",1
"AI06508",1
"AI06514",1
"AI06520",1
"AI06521",1
"AI06522",1
"AI06523",1
"AI06525",1
"AI06543",1
"AI06546",1
"AI06549",1
"AI06551",1
"AI06553",1
"AI06554",1
"AI06556",1
"AI06559",1
"AI06560",1
"AI06561",1
"AI06563",1
"AI06572",1
"AI06573",1
"AI06574",1
"AI06578",1
"AI06581",1
"AI06582",1
"AI06585",1
"AI06586",1
"AI06588",1
"AI06589",1
"AI06593",1
"AI06595",1
"AI06597",1
"AI06599",1
"AI06600",1
"AI06604",1
"AI06605",1
"AI06607",1
"AI06608",1
"AI06609",1
"AI06611",1
"AI06614",1
"AI06623",1
"AI06629",1
"AI06630",1
"AI06632",1
"AI06640",1
"AI06643",1
"AI06650",1
"AI06653",1
"AI06656",1
"AI06668",1
"AI06672",1
"AI06676",1
"AI06682",1
"AI06697",1
"AI06700",1
"AI06702",1
"AI06710",1
"AI06714",1
"AI06716",1
"AI06717",1
"AI06718",1
"AI06719",1
"AI06721",1
"AI06722",1
"AI06734",1
"AI06735",1
"AI06738",1
"AI06742",1
"AI06744",1
"AI06747",1
"AI06748",1
"AI06750",1
"AI06752",1
"AI06755",1
"AI06756",1
"AI06757",1
"AI06762",1
"AI06767",1
"AI06768",1
"AI06769",1
"AI06770",1
"AI06776",1
"AI06785",1
"AI06790",1
"AI06792",1
"AI06793",1
"AI06799",1
"AI06801",1
"AI06805",1
"AI06809",1
"AI06812",1
"AI06814",1
"AI06818",1
"AI06821",1
"AI06829",1
"AI06831",1
"AI06833",1
"AI06836",1
"AI06839",1
"AI06840",1
"AI06841",1
"AI06842",1
"AI06847",1
"AI06848",1
"AI06852",1
"AI06857",1
"AI06858",1
"AI06863",1
"AI06865",1
"AI06868",1
"AI06870",1
"AI06874",1
"AI06881",1
"AI06882",1
"AI06883",1
"AI06886",1
"AI06887",1
"AI06888",1
"AI06894",1
"AI06895",1
"AI06901",1
"AI06904",1
"AI06907",1
"AI06913",1
"AI06921",1
"AI06925",1
"AI06927",1
"AI06944",1
"AI06947",1
"AI06950",1
"AI06954",1
"AI06962",1
"AI06965",1
"AI06966",1
"AI06970",1
"AI06974",1
"AI06999",1
"AI07000",1
"AI07007",1
"AI07013",1
"AI07015",1
"AI07023",1
"AI07025",1
"AI07028",1
"AI07031",1
"AI07034",1
"AI07037",1
"AI07042",1
"AI07043",1
"AI07045",1
"AI07046",1
"AI07050",1
"AI07051",1
"AI07053",1
"AI07056",1
"AI07057",1
"AI07060",1
"AI07064",1
"AI07069",1
"AI07074",1
"AI07076",1
"AI07079",1
"AI07080",1
"AI07086",1
"AI07090",1
"AI07094",1
"AI07101",1
"AI07106",1
"AI07107",1
"AI07108",1
"AI07110",1
"AI07112",1
"AI07115",1
"AI07118",1
"AI07121",1
"AI07127",1
"AI07128",1
"AI07129",1
"AI07131",1
"AI07134",1
"AI07139",1
"AI07145",1
"AI07147",1
"AI07151",1
"AI07157",1
"AI07158",1
"AI07159",1
"AI07163",1
"AI07166",1
"AI07173",1
"AI07180",1
"AI07183",1
"AI07188",1
"AI07189",1
"AI07190",1
"AI07193",1
"AI07196",1
"AI07198",1
"AI07206",1
"AI07207",1
"AI07211",1
"AI07214",1
"AI07216",1
"AI07219",1
"AI07224",1
"AI07227",1
"AI07229",1
"AI07234",1
"AI07236",1
"AI07237",1
"AI07244",1
"AI07248",1
"AI07257",1
"AI07261",1
"AI07262",1
"AI07264",1
"AI07266",1
"AI07269",1
"AI07273",1
"AI07274",1
"AI07277",1
"AI07283",1
"AI07287",1
"AI07298",1
"AI07302",1
"AI07303",1
"AI07305",1
"AI07310",1
"AI07315",1
"AI07316",1
"AI07323",1
"AI07327",1
"AI07328",1
"AI07336",1
"AI07337",1
"AI07338",1
"AI07339",1
"AI07341",1
"AI07342",1
"AI07354",1
"AI07357",1
"AI07359",1
"AI07363",1
"AI07369",1
"AI07370",1
"AI07371",1
"AI07372",1
"AI07378",1
"AI07381",1
"AI07388",1
"AI07389",1
"AI07394",1
"AI07395",1
"AI07400",1
"AI07408",1
"AI07421",1
"AI07433",1
"AI07441",1
"AI07442",1
"AI07443",1
"AI07444",1
"AI07447",1
"AI07449",1
"AI07457",1
"AI07458",1
"AI07463",1
"AI07466",1
"AI07472",1
"AI07477",1
"AI07479",1
"AI07483",1
"AI07485",1
"AI07488",1
"AI07492",1
"AI07496",1
"AI07497",1
"AI07499",1
"AI07502",1
"AI07508",1
"AI07516",1
"AI07520",1
"AI07521",1
"AI07525",1
"AI07532",1
"AI07534",1
"AI07537",1
"AI07545",1
"AI07552",1
"AI07554",1
"AI07566",1
"AI07571",1
"AI07576",1
"AI07577",1
"AI07579",1
"AI07584",1
"AI07589",1
"AI07590",1
"AI07611",1
"AI07619",1
"AI07620",1
"AI07623",1
"AI07625",1
"AI07629",1
"AI07631",1
"AI07632",1
"AI07633",1
"AI07636",1
"AI07637",1
"AI07638",1
"AI07642",1
"AI07643",1
"AI07648",1
"AI07653",1
"AI07655",1
"AI07662",1
"AI07663",1
"AI07664",1
"AI07665",1
"AI07668",1
"AI07669",1
"AI07671",1
"AI07681",1
"AI07682",1
"AI07684",1
"AI07685",1
"AI07687",1
"AI07690",1
"AI07693",1
"AI07695",1
"AI07702",1
"AI07703",1
"AI07704",1
"AI07706",1
"AI07707",1
"AI07710",1
"AI07711",1
"AI07713",1
"AI07715",1
"AI07716",1
"AI07719",1
"AI07720",1
"AI07722",1
"AI07727",1
"AI07728",1
"AI07734",1
"AI07735",1
"AI07742",1
"AI07744",1
"AI07752",1
"AI07757",1
"AI07761",1
"AI07766",1
"AI07768",1
"AI07769",1
"AI07772",1
"AI07775",1
"AI07777",1
"AI07785",1
"AI07795",1
"AI07797",1
"AI07810",1
"AI07817",1
"AI07822",1
"AI07823",1
"AI07829",1
"AI07831",1
"AI07833",1
"AI07834",1
"AI07838",1
"AI07840",1
"AI07845",1
"AI07847",1
"AI07852",1
"AI07854",1
"AI07863",1
"AI07868",1
"AI07869",1
"AI07871",1
"AI07875",1
"AI07876",1
"AI07878",1
"AI07882",1
"AI07885",1
"AI07887",1
"AI07889",1
"AI07892",1
"AI07893",1
"AI07894",1
"AI07896",1
"AI07897",1
"AI07898",1
"AI07900",1
"AI07903",1
"AI07906",1
"AI07908",1
"AI07910",1
"AI07912",1
"AI07913",1
"AI07915",1
"AI07917",1
"AI07923",1
"AI07928",1
"AI07936",1
"AI07937",1
"AI07939",1
"AI07941",1
"AI07944",1
"AI07945",1
"AI07948",1
"AI07950",1
"AI07956",1
"AI07957",1
"AI07963",1
"AI07966",1
"AI07968",1
"AI07969",1
"AI07971",1
"AI07972",1
"AI07975",1
"AI07977",1
"AI07981",1
"AI07982",1
"AI07989",1
"AI07996",1
"AI08000",1
"AI08003",1
"AI08017",1
"AI08018",1
"AI08022",1
"AI08028",1
"AI08029",1
"AI08033",1
"AI08040",1
"AI08048",1
"AI08050",1
"AI08052",1
"AI08053",1
"AI08054",1
"AI08058",1
"AI08060",1
"AI08068",1
"AI08072",1
"AI08073",1
"AI08076",1
"AI08082",1
"AI08083",1
"AI08084",1
"AI08089",1
"AI08097",1
"AI08099",1
"AI08105",1
"AI08117",1
"AI08123",1
"AI08125",1
"AI08131",1
"AI08132",1
"AI08133",1
"AI08139",1
"AI08141",1
"AI08145",1
"AI08146",1
"AI08155",1
"AI08156",1
"AI08160",1
"AI08161",1
"AI08164",1
"AI08168",1
"AI08170",1
"AI08176",1
"AI08177",1
"AI08178",1
"AI08182",1
"AI08184",1
"AI08194",1
"AI08196",1
"AI08208",1
"AI08209",1
"AI08211",1
"AI08212",1
"AI08214",1
"AI08215",1
"AI08224",1
"AI08225",1
"AI08226",1
"AI08231",1
"AI08234",1
"AI08235",1
"AI08240",1
"AI08241",1
"AI08242",1
"AI08246",1
"AI08248",1
"AI08250",1
"AI08251",1
"AI08254",1
"AI08255",1
"AI08256",1
"AI08257",1
"AI08261",1
"AI08262",1
"AI08263",1
"AI08264",1
"AI08265",1
"AI08274",1
"AI08282",1
"AI08285",1
"AI08289",1
"AI08292",1
"AI08296",1
"AI08297",1
"AI08298",1
"AI08303",1
"AI08305",1
"AI08306",1
"AI08314",1
"AI08315",1
"AI08316",1
"AI08320",1
"AI08321",1
"AI08324",1
"AI08336",1
"AI08339",1
"AI08343",1
"AI08344",1
"AI08351",1
"AI08353",1
"AI08356",1
"AI08359",1
"AI08361",1
"AI08362",1
"AI08364",1
"AI08365",1
"AI08373",1
"AI08378",1
"AI08383",1
"AI08391",1
"AI08396",1
"AI08397",1
"AI08403",1
"AI08416",1
"AI08419",1
"AI08424",1
"AI08426",1
"AI08431",1
"AI08434",1
"AI08437",1
"AI08438",1
"AI08447",1
"AI08455",1
"AI08461",1
"AI08475",1
"AI08476",1
"AI08477",1
"AI08479",1
"AI08484",1
"AI08485",1
"AI08494",1
"AI08496",1
"AI08502",1
"AI08506",1
"AI08507",1
"AI08508",1
"AI08509",1
"AI08511",1
"AI08513",1
"AI08515",1
"AI08517",1
"AI08520",1
"AI08521",1
"AI08522",1
"AI08523",1
"AI08524",1
"AI08525",1
"AI08528",1
"AI08529",1
"AI08532",1
"AI08541",1
"AI08546",1
"AI08550",1
"AI08551",1
"AI08553",1
"AI08557",1
"AI08558",1
"AI08563",1
"AI08566",1
"AI08567",1
"AI08570",1
"AI08572",1
"AI08575",1
"AI08581",1
"AI08584",1
"AI08587",1
"AI08589",1
"AI08592",1
"AI08596",1
"AI08601",1
"AI08602",1
"AI08606",1
"AI08612",1
"AI08614",1
"AI08616",1
"AI08618",1
"AI08619",1
"AI08625",1
"AI08628",1
"AI08631",1
"AI08633",1
"AI08643",1
"AI08648",1
"AI08651",1
"AI08652",1
"AI08656",1
"AI08660",1
"AI08661",1
"AI08662",1
"AI08664",1
"AI08665",1
"AI08666",1
"AI08673",1
"AI08674",1
"AI08675",1
"AI08677",1
"AI08685",1
"AI08687",1
"AI08688",1
"AI08692",1
"AI08694",1
"AI08696",1
"AI08698",1
"AI08701",1
"AI08702",1
"AI08704",1
"AI08706",1
"AI08709",1
"AI08712",1
"AI08714",1
"AI08716",1
"AI08717",1
"AI08723",1
"AI08726",1
"AI08728",1
"AI08729",1
"AI08730",1
"AI08737",1
"AI08742",1
"AI08746",1
"AI08747",1
"AI08750",1
"AI08751",1
"AI08755",1
"AI08756",1
"AI08759",1
"AI08760",1
"AI08765",1
"AI08766",1
"AI08768",1
"AI08774",1
"AI08781",1
"AI08782",1
"AI08783",1
"AI08784",1
"AI08785",1
"AI08786",1
"AI08787",1
"AI08790",1
"AI08792",1
"AI08796",1
"AI08802",1
"AI08805",1
"AI08806",1
"AI08807",1
"AI08810",1
"AI08814",1
"AI08815",1
"AI08821",1
"AI08822",1
"AI08824",1
"AI08828",1
"AI08829",1
"AI08830",1
"AI08831",1
"AI08837",1
"AI08839",1
"AI08841",1
"AI08845",1
"AI08848",1
"AI08849",1
"AI08851",1
"AI08852",1
"AI08854",1
"AI08859",1
"AI08871",1
"AI08883",1
"AI08886",1
"AI08888",1
"AI08890",1
"AI08891",1
"AI08897",1
"AI08899",1
"AI08904",1
"AI08905",1
"AI08907",1
"AI08908",1
"AI08912",1
"AI08918",1
"AI08933",1
"AI08937",1
"AI08943",1
"AI08949",1
"AI08951",1
"AI08959",1
"AI08964",1
"AI08967",1
"AI08974",1
"AI08977",1
"AI08981",1
"AI08986",1
"AI08996",1
"AI09004",1
"AI09011",1
"AI09012",1
"AI09021",1
"AI09024",1
"AI09026",1
"AI09029",1
"AI09030",1
"AI09044",1
"AI09046",1
"AI09051",1
"AI09053",1
"AI09054",1
"AI09056",1
"AI09061",1
"AI09062",1
"AI09064",1
"AI09066",1
"AI09069",1
"AI09072",1
"AI09074",1
"AI09079",1
"AI09085",1
"AI09093",1
"AI09094",1
"AI09099",1
"AI09104",1
"AI09109",1
"AI09110",1
"AI09116",1
"AI09118",1
"AI09126",1
"AI09130",1
"AI09133",1
"AI09135",1
"AI09140",1
"AI09146",1
"AI09157",1
"AI09163",1
"AI09165",1
"AI09166",1
"AI09168",1
"AI09169",1
"AI09173",1
"AI09175",1
"AI09177",1
"AI09184",1
"AI09186",1
"AI09189",1
"AI09198",1
"AI09201",1
"AI09202",1
"AI09209",1
"AI09210",1
"AI09220",1
"AI09221",1
"AI09222",1
"AI09227",1
"AI09230",1
"AI09233",1
"AI09235",1
"AI09236",1
"AI09246",1
"AI09249",1
"AI09254",1
"AI09256",1
"AI09257",1
"AI09275",1
"AI09277",1
"AI09282",1
"AI09283",1
"AI09286",1
"AI09290",1
"AI09295",1
"AI09296",1
"AI09299",1
"AI09303",1
"AI09307",1
"AI09310",1
"AI09313",1
"AI09315",1
"AI09326",1
"AI09327",1
"AI09329",1
"AI09332",1
"AI09339",1
"AI09342",1
"AI09344",1
"AI09348",1
"AI09349",1
"AI09352",1
"AI09353",1
"AI09356",1
"AI09357",1
"AI09360",1
"AI09364",1
"AI09365",1
"AI09370",1
"AI09372",1
"AI09374",1
"AI09377",1
"AI09379",1
"AI09381",1
"AI09383",1
"AI09388",1
"AI09389",1
"AI09390",1
"AI09392",1
"AI09399",1
"AI09401",1
"AI09403",1
"AI09406",1
"AI09409",1
"AI09411",1
"AI09412",1
"AI09416",1
"AI09426",1
"AI09427",1
"AI09428",1
"AI09430",1
"AI09440",1
"AI09441",1
"AI09444",1
"AI09447",1
"AI09450",1
"AI09451",1
"AI09454",1
"AI09456",1
"AI09457",1
"AI09458",1
"AI09459",1
"AI09461",1
"AI09462",1
"AI09464",1
"AI09465",1
"AI09466",1
"AI09470",1
"AI09471",1
"AI09473",1
"AI09474",1
"AI09477",1
"AI09480",1
"AI09482",1
"AI09485",1
"AI09492",1
"AI09494",1
"AI09501",1
"AI09502",1
"AI09503",1
"AI09504",1
"AI09510",1
"AI09512",1
"AI09513",1
"AI09514",1
"AI09515",1
"AI09517",1
"AI09525",1
"AI09526",1
"AI09531",1
"AI09534",1
"AI09536",1
"AI09543",1
"AI09545",1
"AI09548",1
"AI09549",1
"AI09551",1
"AI09552",1
"AI09553",1
"AI09561",1
"AI09562",1
"AI09566",1
"AI09569",1
"AI09572",1
"AI09575",1
"AI09577",1
"AI09578",1
"AI09588",1
"AI09589",1
"AI09590",1
"AI09593",1
"AI09595",1
"AI09596",1
"AI09611",1
"AI09615",1
"AI09618",1
"AI09622",1
"AI09624",1
"AI09627",1
"AI09629",1
"AI09630",1
"AI09634",1
"AI09635",1
"AI09636",1
"AI09638",1
"AI09639",1
"AI09643",1
"AI09647",1
"AI09650",1
"AI09653",1
"AI09656",1
"AI09658",1
"AI09659",1
"AI09660",1
"AI09663",1
"AI09668",1
"AI09672",1
"AI09677",1
"AI09678",1
"AI09680",1
"AI09684",1
"AI09686",1
"AI09689",1
"AI09693",1
"AI09701",1
"AI09702",1
"AI09710",1
"AI09717",1
"AI09723",1
"AI09728",1
"AI09729",1
"AI09734",1
"AI09736",1
"AI09744",1
"AI09747",1
"AI09749",1
"AI09753",1
"AI09758",1
"AI09759",1
"AI09763",1
"AI09764",1
"AI09766",1
"AI09767",1
"AI09768",1
"AI09772",1
"AI09775",1
"AI09776",1
"AI09778",1
"AI09781",1
"AI09786",1
"AI09787",1
"AI09801",1
"AI09803",1
"AI09804",1
"AI09813",1
"AI09818",1
"AI09821",1
"AI09827",1
"AI09828",1
"AI09832",1
"AI09834",1
"AI09839",1
"AI09841",1
"AI09843",1
"AI09847",1
"AI09848",1
"AI09851",1
"AI09852",1
"AI09856",1
"AI09857",1
"AI09859",1
"AI09863",1
"AI09872",1
"AI09881",1
"AI09886",1
"AI09887",1
"AI09889",1
"AI09890",1
"AI09894",1
"AI09899",1
"AI09903",1
"AI09911",1
"AI09912",1
"AI09920",1
"AI09922",1
"AI09924",1
"AI09925",1
"AI09930",1
"AI09937",1
"AI09938",1
"AI09940",1
"AI09947",1
"AI09951",1
"AI09952",1
"AI09953",1
"AI09956",1
"AI09966",1
"AI09967",1
"AI09968",1
"AI09969",1
"AI09970",1
"AI09971",1
"AI09976",1
"AI09977",1
"AI09981",1
"AI09989",1
"AI09990",1
"AI09991",1
"AI09996",1
"AI09997",1
"AI10000",1
"AI10001",1
"AI10002",1
"AI10004",1
"AI10005",1
"AI10007",1
"AI10008",1
"AI10009",1
"AI10011",1
"AI10020",1
"AI10021",1
"AI10023",1
"AI10027",1
"AI10032",1
"AI10033",1
"AI10034",1
"AI10036",1
"AI10039",1
"AI10047",1
"AI10048",1
"AI10049",1
"AI10051",1
"AI10052",1
"AI10053",1
"AI10056",1
"AI10062",1
"AI10066",1
"AI10083",1
"AI10085",1
"AI10094",1
"AI10105",1
"AI10107",1
"AI10109",1
"AI10115",1
"AI10117",1
"AI10118",1
"AI10120",1
"AI10121",1
"AI10123",1
"AI10126",1
"AI10127",1
"AI10128",1
"AI10132",1
"AI10133",1
"AI10136",1
"AI10137",1
"AI10142",1
"AI10143",1
"AI10146",1
"AI10151",1
"AI10153",1
"AI10159",1
"AI10164",1
"AI10167",1
"AI10172",1
"AI10173",1
"AI10178",1
"AI10183",1
"AI10188",1
"AI10189",1
"AI10192",1
"AI10195",1
"AI10197",1
"AI10199",1
"AI10201",1
"AI10203",1
"AI10204",1
"AI10205",1
"AI10213",1
"AI10218",1
"AI10219",1
"AI10222",1
"AI10227",1
"AI10229",1
"AI10237",1
"AI10238",1
"AI10246",1
"AI10248",1
"AI10249",1
"AI10251",1
"AI10264",1
"AI10265",1
"AI10269",1
"AI10280",1
"AI10281",1
"AI10283",1
"AI10287",1
"AI10296",1
"AI10297",1
"AI10298",1
"AI10300",1
"AI10306",1
"AI10309",1
"AI10310",1
"AI10320",1
"AI10322",1
"AI10334",1
"AI10336",1
"AI10339",1
"AI10344",1
"AI10346",1
"AI10347",1
"AI10349",1
"AI10350",1
"AI10358",1
"AI10359",1
"AI10360",1
"AI10361",1
"AI10369",1
"AI10371",1
"AI10374",1
"AI10375",1
"AI10386",1
"AI10390",1
"AI10391",1
"AI10395",1
"AI10397",1
"AI10398",1
"AI10401",1
"AI10404",1
"AI10406",1
"AI10407",1
"AI10411",1
"AI10413",1
"AI10414",1
"AI10415",1
"AI10416",1
"AI10420",1
"AI10426",1
"AI10429",1
"AI10433",1
"AI10447",1
"AI10448",1
"AI10449",1
"AI10452",1
"AI10456",1
"AI10458",1
"AI10465",1
"AI10486",1
"AI10488",1
"AI10489",1
"AI10490",1
"AI10494",1
"AI10498",1
"AI10499",1
"AI10504",1
"AI10510",1
"AI10515",1
"AI10518",1
"AI10520",1
"AI10526",1
"AI10528",1
"AI10529",1
"AI10534",1
"AI10536",1
"AI10540",1
"AI10541",1
"AI10543",1
"AI10545",1
"AI10546",1
"AI10547",1
"AI10550",1
"AI10555",1
"AI10560",1
"AI10562",1
"AI10566",1
"AI10567",1
"AI10570",1
"AI10571",1
"AI10574",1
"AI10575",1
"AI10586",1
"AI10589",1
"AI10592",1
"AI10596",1
"AI10600",1
"AI10604",1
"AI10605",1
"AI10606",1
"AI10608",1
"AI10609",1
"AI10611",1
"AI10612",1
"AI10618",1
"AI10619",1
"AI10622",1
"AI10625",1
"AI10630",1
"AI10631",1
"AI10633",1
"AI10634",1
"AI10635",1
"AI10637",1
"AI10641",1
"AI10645",1
"AI10647",1
"AI10648",1
"AI10651",1
"AI10653",1
"AI10657",1
"AI10660",1
"AI10665",1
"AI10675",1
"AI10677",1
"AI10679",1
"AI10685",1
"AI10687",1
"AI10688",1
"AI10690",1
"AI10692",1
"AI10699",1
"AI10710",1
"AI10713",1
"AI10719",1
"AI10720",1
"AI10722",1
"AI10725",1
"AI10728",1
"AI10730",1
"AI10731",1
"AI10737",1
"AI10744",1
"AI10745",1
"AI10748",1
"AI10749",1
"AI10750",1
"AI10756",1
"AI10758",1
"AI10764",1
"AI10773",1
"AI10774",1
"AI10775",1
"AI10776",1
"AI10779",1
"AI10780",1
"AI10781",1
"AI10782",1
"AI10784",1
"AI10788",1
"AI10789",1
"AI10795",1
"AI10796",1
"AI10802",1
"AI10803",1
"AI10809",1
"AI10811",1
"AI10815",1
"AI10822",1
"AI10829",1
"AI10831",1
"AI10834",1
"AI10839",1
"AI10842",1
"AI10843",1
"AI10845",1
"AI10848",1
"AI10850",1
"AI10855",1
"AI10856",1
"AI10857",1
"AI10859",1
"AI10861",1
"AI10865",1
"AI10866",1
"AI10870",1
"AI10874",1
"AI10875",1
"AI10885",1
"AI10891",1
"AI10897",1
"AI10899",1
"AI10900",1
"AI10906",1
"AI10913",1
"AI10914",1
"AI10915",1
"AI10916",1
"AI10919",1
"AI10923",1
"AI10929",1
"AI10931",1
"AI10935",1
"AI10939",1
"AI10941",1
"AI10942",1
"AI10947",1
"AI10949",1
"AI10950",1
"AI10951",1
"AI10953",1
"AI10958",1
"AI10960",1
"AI10965",1
"AI10966",1
"AI10967",1
"AI10968",1
"AI10970",1
"AI10972",1
"AI10973",1
"AI10978",1
"AI10979",1
"AI10981",1
"AI10983",1
"AI10985",1
"AI10987",1
"AI10995",1
"AI10999",1
"AI11003",1
"AI11004",1
"AI11005",1
"AI11006",1
"AI11007",1
"AI11013",1
"AI11016",1
"AI11018",1
"AI11021",1
"AI11030",1
"AI11035",1
"AI11038",1
"AI11039",1
"AI11045",1
"AI11046",1
"AI11047",1
"AI11048",1
"AI11049",1
"AI11051",1
"AI11058",1
"AI11060",1
"AI11069",1
"AI11070",1
"AI11074",1
"AI11075",1
"AI11077",1
"AI11079",1
"AI11081",1
"AI11093",1
"AI11102",1
"AI11105",1
"AI11106",1
"AI11108",1
"AI11113",1
"AI11114",1
"AI11119",1
"AI11120",1
"AI11126",1
"AI11127",1
"AI11128",1
"AI11130",1
"AI11140",1
"AI11146",1
"AI11149",1
"AI11151",1
"AI11155",1
"AI11166",1
"AI11170",1
"AI11171",1
"AI11172",1
"AI11174",1
"AI11177",1
"AI11178",1
"AI11179",1
"AI11182",1
"AI11185",1
"AI11193",1
"AI11195",1
"AI11197",1
"AI11200",1
"AI11206",1
"AI11207",1
"AI11209",1
"AI11210",1
"AI11218",1
"AI11220",1
"AI11221",1
"AI11223",1
"AI11226",1
"AI11228",1
"AI11237",1
"AI11238",1
"AI11239",1
"AI11240",1
"AI11244",1
"AI11249",1
"AI11250",1
"AI11253",1
"AI11254",1
"AI11256",1
"AI11262",1
"AI11268",1
"AI11272",1
"AI11273",1
"AI11274",1
"AI11277",1
"AI11279",1
"AI11284",1
"AI11285",1
"AI11286",1
"AI11287",1
"AI11292",1
"AI11294",1
"AI11295",1
"AI11296",1
"AI11297",1
"AI11301",1
"AI11305",1
"AI11306",1
"AI11308",1
"AI11315",1
"AI11317",1
"AI11318",1
"AI11320",1
"AI11321",1
"AI11323",1
"AI11327",1
"AI11329",1
"AI11339",1
"AI11342",1
"AI11344",1
"AI11345",1
"AI11350",1
"AI11351",1
"AI11353",1
"AI11354",1
"AI11360",1
"AI11364",1
"AI11365",1
"AI11372",1
"AI11375",1
"AI11377",1
"AI11378",1
"AI11383",1
"AI11384",1
"AI11385",1
"AI11386",1
"AI11387",1
"AI11392",1
"AI11394",1
"AI11395",1
"AI11399",1
"AI11400",1
"AI11401",1
"AI11405",1
"AI11411",1
"AI11414",1
"AI11415",1
"AI11416",1
"AI11422",1
"AI11425",1
"AI11429",1
"AI11430",1
"AI11432",1
"AI11439",1
"AI11440",1
"AI11441",1
"AI11443",1
"AI11446",1
"AI11456",1
"AI11457",1
"AI11458",1
"AI11460",1
"AI11462",1
"AI11463",1
"AI11467",1
"AI11468",1
"AI11473",1
"AI11474",1
"AI11478",1
"AI11485",1
"AI11486",1
"AI11488",1
"AI11492",1
"AI11494",1
"AI11495",1
"AI11498",1
"AI11500",1
"AI11501",1
"AI11503",1
"AI11506",1
"AI11513",1
"AI11517",1
"AI11534",1
"AI11538",1
"AI11541",1
"AI11543",1
"AI11546",1
"AI11548",1
"AI11549",1
"AI11555",1
"AI11557",1
"AI11562",1
"AI11566",1
"AI11567",1
"AI11571",1
"AI11575",1
"AI11576",1
"AI11578",1
"AI11583",1
"AI11586",1
"AI11590",1
"AI11595",1
"AI11596",1
"AI11605",1
"AI11608",1
